Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	POLE
Processing Of SMDT1 R-HSA-8949664	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	MCUB
Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	CAMK2A
SUMOylation Of Transcription Factors R-HSA-3232118	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	PIAS1
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	SYT1
mTORC1-mediated Signaling R-HSA-166208	1/11	0.2397872185162672	0.4508454057512962	0	0	3.9710073710073712	5.670611782643831	EEF2K
Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	2/38	0.24002605818561354	0.4508454057512962	0	0	2.207991242474001	3.150820693901794	TIAM2;ARHGEF37
Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	2/38	0.24002605818561354	0.4508454057512962	0	0	2.207991242474001	3.150820693901794	LRIG3;POLE
Nuclear Envelope (NE) Reassembly R-HSA-2995410	2/39	0.24918879424496118	0.4659940227180001	0	0	2.1481826654240446	2.9849953217954734	ANKLE2;TUBAL3
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	2/39	0.24918879424496118	0.4659940227180001	0	0	2.1481826654240446	2.9849953217954734	CCNT2;NABP2
Transcriptional Regulation By RUNX2 R-HSA-8878166	3/71	0.25425595340791773	0.4744248449303784	0	0	1.7542483660130719	2.4022919714989457	HEY1;CDK4;ABL1
HCMV Late Events R-HSA-9610379	2/40	0.25836183668121165	0.4749850528976739	0	0	2.091521908218823	2.8306536382521252	UCN3;CHMP1A
Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	TANK
Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	EGF
Presynaptic Function Of Kainate Receptors R-HSA-500657	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	GRIK3
RA Biosynthesis Pathway R-HSA-5365859	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	ALDH1A3
Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	CAMK2A
cGMP Effects R-HSA-418457	1/12	0.25850689790250164	0.4749850528976739	0	0	3.609783337056064	4.883433664021787	PDE9A
Transport To Golgi And Subsequent Modification R-HSA-948021	4/105	0.2590318957498504	0.4749850528976739	0	0	1.5754337810018626	2.128102371666303	DCTN2;MAN2A1;MGAT5;SPTB
Meiosis R-HSA-1500620	2/41	0.2675391454128972	0.4874998874732194	0	0	2.037766830870279	2.6867739363417535	CDK4;HSPA2
Transcriptional Regulation By MECP2 R-HSA-8986944	2/41	0.2675391454128972	0.4874998874732194	0	0	2.037766830870279	2.6867739363417535	TBL1XR1;CAMK2A
Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	2/42	0.2767149698875022	0.4874998874732194	0	0	1.9866995073891625	2.5524465464118515	RPS6KA2;CAMK2A
Interleukin-17 Signaling R-HSA-448424	2/42	0.2767149698875022	0.4874998874732194	0	0	1.9866995073891625	2.5524465464118515	RPS6KA2;IL17RA
Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	2/42	0.2767149698875022	0.4874998874732194	0	0	1.9866995073891625	2.5524465464118515	NEU4;ST8SIA1
Beta-catenin Phosphorylation Cascade R-HSA-196299	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	CSNK1A1
Dopamine Neurotransmitter Release Cycle R-HSA-212676	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	SYT1
GAB1 Signalosome R-HSA-180292	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	EGF
Gastrulation R-HSA-9758941	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	SMAD3
Glutamate Neurotransmitter Release Cycle R-HSA-210500	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	SYT1
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	RAB7A
N-Glycan Antennae Elongation R-HSA-975577	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	MGAT5
Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	CAMK2A
Recycling Of Bile Acids And Salts R-HSA-159418	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	SLC10A1
Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	POLE
Response To Metal Ions R-HSA-5660526	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	MT1E
Sema4D In Semaphorin Signaling R-HSA-400685	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	ERBB2
Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	ACSF3
Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	1/13	0.2767667205678348	0.4874998874732194	0	0	3.3087633087633086	4.250372136103082	HLA-DRA
Adaptive Immune System R-HSA-1280218	13/436	0.2784819222282928	0.4895054906248874	0	0	1.2253463805847322	1.5664854265183425	CD74;DCTN2;KLHL22;BTNL2;PJA2;RNF41;ENAH;ZNRF1;KIF5A;HLA-DRA;PDCD1;CD33;RAB7A
RHOA GTPase Cycle R-HSA-8980692	3/75	0.2809699439422185	0.49285843472508994	0	0	1.6563786008230452	2.1027851831794804	ARHGAP9;DAAM1;ARHGEF25
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	2/43	0.2858838387595122	0.4994143603021108	0	0	1.9381232728583444	2.4268592542911867	COL24A1;COL9A2
Mitochondrial Biogenesis R-HSA-1592230	2/43	0.2858838387595122	0.4994143603021108	0	0	1.9381232728583444	2.4268592542911867	HELZ2;TBL1XR1
Degradation Of Extracellular Matrix R-HSA-1474228	3/76	0.28769131155551864	0.5009788531758804	0	0	1.6335870116692035	2.0352324901496353	COL25A1;MMP15;COL9A2
Attenuation Phase R-HSA-3371568	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	HSPA2
Digestion And Absorption R-HSA-8963743	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	CEL
ERK/MAPK Targets R-HSA-198753	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	RPS6KA2
Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	VPS4B
FLT3 Signaling In Disease R-HSA-9682385	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	LONP1
Glucuronidation R-HSA-156588	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	UGT3A1
Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	JAK1
Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	PDE9A
Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	HLA-DRA
TRAF6 Mediated NF-kB Activation R-HSA-933542	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	TANK
VEGFR2 Mediated Cell Proliferation R-HSA-5218921	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	PRKCZ
VxPx Cargo-Targeting To Cilium R-HSA-5620916	1/14	0.29457795586366814	0.5009788531758804	0	0	3.054054054054054	3.7327003074675447	CNGB1
Signaling By NOTCH1 R-HSA-1980143	2/44	0.2950405495735456	0.5009788531758804	0	0	1.8918601923528031	2.309284909263498	HEY1;TBL1XR1
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	2/45	0.30418015871434007	0.514440148901344	0	0	1.8477488830335662	2.199070849282705	TDG;PIAS1
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	2/45	0.30418015871434007	0.514440148901344	0	0	1.8477488830335662	2.199070849282705	LRIG3;POLE
Biological Oxidations R-HSA-211859	4/114	0.30851563183978864	0.5182914021565271	0	0	1.4457245724572456	1.7001471822445595	CYP27B1;CYP24A1;SMOX;UGT3A1
Transcriptional Regulation By RUNX1 R-HSA-8878171	4/114	0.30851563183978864	0.5182914021565271	0	0	1.4457245724572456	1.7001471822445595	SMARCC2;IL2RA;CSNK2A2;ABL1
ER Quality Control Compartment (ERQC) R-HSA-901032	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	OS9
Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	TUBAL3
Impaired BRCA2 Binding To RAD51 R-HSA-9709570	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	TOPBP1
Long-term Potentiation R-HSA-9620244	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	CAMK2A
Pyruvate Metabolism R-HSA-70268	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	LDHD
Recycling Pathway Of L1 R-HSA-437239	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	RPS6KA2
SIRT1 Negatively Regulates rRNA Expression R-HSA-427359	1/15	0.3119515977644115	0.5182914021565271	0	0	2.8357318357318357	3.303364542109718	TAF1B
Costimulation By CD28 Family R-HSA-388841	2/46	0.313297972342264	0.5184989834670216	0	0	1.8056426332288402	2.095629838612421	HLA-DRA;PDCD1
Nuclear Events Mediated By NFE2L2 R-HSA-9759194	2/46	0.313297972342264	0.5184989834670216	0	0	1.8056426332288402	2.095629838612421	TXNRD1;NFE2L2
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	3/80	0.31467610661697143	0.5197665652097446	0	0	1.5483405483405484	1.7902089963447136	TF;HSP90B1;FSTL3
M Phase R-HSA-68886	6/188	0.3175615301958006	0.523514056575213	0	0	1.3113006396588487	1.504171567959187	ANKLE2;DCTN2;TUBAL3;CSNK2A2;NCAPG2;CENPP
Glycosaminoglycan Metabolism R-HSA-1630316	3/81	0.3214357466137853	0.5258657577012953	0	0	1.528395061728395	1.7346636068378243	NDST1;CHST11;OMD
COPI-mediated Anterograde Transport R-HSA-6807878	2/47	0.32238953655774494	0.5258657577012953	0	0	1.765407772304324	1.998432283466372	DCTN2;SPTB
Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	GRIK3
Adherens Junctions Interactions R-HSA-418990	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	CDH15
Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	CAMK2A
Budding And Maturation Of HIV Virion R-HSA-162588	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	VPS4B
Calnexin/calreticulin Cycle R-HSA-901042	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	OS9
GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	SYT1
Gluconeogenesis R-HSA-70263	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	SLC37A1
Metabolism Of Porphyrins R-HSA-189445	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	COX10
Mitochondrial Calcium Ion Transport R-HSA-8949215	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	MCUB
NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	EGF
Other Interleukin Signaling R-HSA-449836	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	JAK1
Platelet Aggregation (Plug Formation) R-HSA-76009	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	GP9
Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	TUBAL3
Signaling By EGFR In Cancer R-HSA-1643713	1/16	0.328898371424485	0.5258657577012953	0	0	2.6465192465192464	2.9429465446454746	EGF
Programmed Cell Death R-HSA-5357801	4/118	0.3308312802489147	0.5269692583591887	0	0	1.394649991314921	1.5426875704890308	TFDP1;MLKL;BCL2;TANK
Oxidative Stress Induced Senescence R-HSA-2559580	2/48	0.3314506289326346	0.5269692583591887	0	0	1.7269222531591346	1.906999510864468	TFDP1;CDK4
P75 NTR Receptor-Mediated Signaling R-HSA-193704	2/48	0.3314506289326346	0.5269692583591887	0	0	1.7269222531591346	1.906999510864468	TIAM2;ARHGEF37
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	3/83	0.33495593234262655	0.5303236890534542	0	0	1.49	1.6296968885731364	STAT2;JAK1;IL17RA
Cell Junction Organization R-HSA-446728	2/49	0.34047724973756727	0.5303236890534542	0	0	1.690074415679698	1.8208979551114535	CDH15;SDK2
RAC3 GTPase Cycle R-HSA-9013423	2/49	0.34047724973756727	0.5303236890534542	0	0	1.690074415679698	1.8208979551114535	ESYT1;RAB7A
Cellular Response To Starvation R-HSA-9711097	3/84	0.34171233579505955	0.5303236890534542	0	0	1.4715134887974395	1.5800906114358078	RPS14;DDIT3;EIF2S1
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	3/84	0.34171233579505955	0.5303236890534542	0	0	1.4715134887974395	1.5800906114358078	RPS6KA2;NLRC5;TANK
Muscle Contraction R-HSA-397014	4/120	0.3420245270078508	0.5303236890534542	0	0	1.3704335950836464	1.4703009668721523	TMOD3;SCN9A;CAMK2A;MYL6B
Signaling By ROBO Receptors R-HSA-376176	4/120	0.3420245270078508	0.5303236890534542	0	0	1.3704335950836464	1.4703009668721523	ROBO2;ENAH;RPS14;ABL1
Condensation Of Prophase Chromosomes R-HSA-2299718	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	NCAPG2
Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	GP9
Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	CAMK2A
HIV Elongation Arrest And Recovery R-HSA-167287	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	CCNT2
Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	TOPBP1
RAF-independent MAPK1/3 Activation R-HSA-112409	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	JAK1
RHOBTB2 GTPase Cycle R-HSA-9013418	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	TMOD3
RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	GTF3C5
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	GTF3C5
Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	POLE
Signaling By CSF3 (G-CSF) R-HSA-9674555	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	JAK1
Signaling By RAF1 Mutants R-HSA-9656223	1/17	0.34542873974859856	0.5303236890534542	0	0	2.480958230958231	2.6371814654851446	CAMK2A
Extracellular Matrix Organization R-HSA-1474244	6/195	0.34804956382186847	0.5330551356151394	0	0	1.2621811577035458	1.3321191010534812	MUSK;COL24A1;MMP15;COL25A1;COL9A2;ASPN
Cellular Senescence R-HSA-2559583	3/85	0.3484636045540664	0.5330551356151394	0	0	1.4534778681120144	1.5322876020593583	TFDP1;CDK4;RPS6KA2
Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193	2/51	0.35841214100264324	0.5419570135923774	0	0	1.6208907208203478	1.6631501345280861	NEU4;ST8SIA1
Protein-protein Interactions At Synapses R-HSA-6794362	2/51	0.35841214100264324	0.5419570135923774	0	0	1.6208907208203478	1.6631501345280861	SYT1;NRXN3
Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	TANK
Class C/3 (Metabotropic Glutamate/Pheromone Receptors) R-HSA-420499	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	TAS1R2
Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	TUBAL3
Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	TXNRD1
MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	RPS6KA2
MTOR Signaling R-HSA-165159	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	EEF2K
MicroRNA (miRNA) Biogenesis R-HSA-203927	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	DROSHA
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	HEY1
Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	1/18	0.3615529098239862	0.5419570135923774	0	0	2.3348749819338055	2.375377792539198	CAMK2A
G Alpha (S) Signaling Events R-HSA-418555	3/87	0.3619430232118704	0.5419570135923774	0	0	1.418694885361552	1.4417748861988628	RAMP3;PDE7B;TSHR
Expression And Translocation Of Olfactory Receptors R-HSA-9752946	4/125	0.370032855619363	0.5503632860001181	0	0	1.3133949758612224	1.3057293176036526	OR10A7;OR7G1;OR6C70;OR6C68
SARS-CoV-2-host Interactions R-HSA-9705683	4/125	0.370032855619363	0.5503632860001181	0	0	1.3133949758612224	1.3057293176036526	RPS14;STAT2;JAK1;IL17RA
Activation Of Pre-Replicative Complex R-HSA-68962	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	POLE
Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	TOPBP1
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	CENPP
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	SMAD3
EGFR Downregulation R-HSA-182971	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	EGF
Glyoxylate Metabolism And Glycine Degradation R-HSA-389661	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	LDHD
Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	TOPBP1
Mitophagy R-HSA-5205647	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	CSNK2A2
Plasma Lipoprotein Clearance R-HSA-8964043	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	CUBN
RNA Polymerase I Transcription Termination R-HSA-73863	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	TAF1B
Striated Muscle Contraction R-HSA-390522	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	TMOD3
TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	SMAD3
Transferrin Endocytosis And Recycling R-HSA-917977	1/19	0.3772808391661587	0.5503632860001181	0	0	2.205023205023205	2.1493804088833137	TF
Deubiquitination R-HSA-5688426	4/127	0.3812219865154992	0.5542079906706486	0	0	1.2918779682846333	1.2458527896798264	MBD6;SMAD3;TNFAIP3;TANK
G Alpha (Q) Signaling Events R-HSA-416476	4/127	0.3812219865154992	0.5542079906706486	0	0	1.2918779682846333	1.2458527896798264	ARHGEF25;RPS6KA2;LPAR1;ADRA1D
Cleavage Of Damaged Pyrimidine R-HSA-110329	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	TDG
Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	CSNK1A1
Fanconi Anemia Pathway R-HSA-6783310	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	FANCA
G1/S-Specific Transcription R-HSA-69205	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	TFDP1
Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	CNGB1
NOD1/2 Signaling Pathway R-HSA-168638	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	TNFAIP3
Ovarian Tumor Domain Proteases R-HSA-5689896	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	TNFAIP3
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	ABL1
RHOH GTPase Cycle R-HSA-9013407	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	RAB7A
SUMOylation Of Intracellular Receptors R-HSA-4090294	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	PIAS1
Signaling By WNT In Cancer R-HSA-4791275	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	CSNK1A1
TNFs Bind Their Physiological Receptors R-HSA-5669034	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	TNFRSF8
Phototransduction Cascade R-HSA-2514856	1/20	0.39262224175330224	0.5580369164451802	0	0	2.0888400362084574	1.952871895077665	CNGB1
Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	2/55	0.3937150918146795	0.5580369164451802	0	0	1.4981875638999906	1.3965022007406236	PIGB;PIGM
Reproduction R-HSA-1474165	2/55	0.3937150918146795	0.5580369164451802	0	0	1.4981875638999906	1.3965022007406236	CDK4;HSPA2
Metabolism Of Nucleotides R-HSA-15869	2/56	0.40240543524304717	0.5645041082004977	0	0	1.4703521255245393	1.338454413395537	TXNRD1;DHODH
Base-Excision Repair, AP Site Formation R-HSA-73929	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	TDG
GPVI-mediated Activation Cascade R-HSA-114604	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	PRKCZ
Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	ARSI
Keratan Sulfate Biosynthesis R-HSA-2022854	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	OMD
Meiotic Recombination R-HSA-912446	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	CDK4
N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	OS9
RAF Activation R-HSA-5673000	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	CAMK2A
RNA Polymerase III Transcription Initiation R-HSA-76046	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	GTF3C5
RND3 GTPase Cycle R-HSA-9696264	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	TMOD3
SUMOylation Of Transcription Cofactors R-HSA-3899300	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	PIAS1
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	PIAS1
TRAF6 Mediated IRF7 Activation R-HSA-933541	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	TANK
Termination Of Translesion DNA Synthesis R-HSA-5656169	1/21	0.40758659402462316	0.5645041082004977	0	0	1.9842751842751842	1.7808906849145756	POLE
Mitotic Prometaphase R-HSA-68877	3/95	0.41529205769481237	0.5742393436203512	0	0	1.2946859903381642	1.1377354190689404	DCTN2;CSNK2A2;CENPP
Cellular Response To Heat Stress R-HSA-3371556	2/58	0.41960557987911523	0.5753346489902935	0	0	1.4176636171710064	1.2311559397810192	CAMK2A;HSPA2
CaM Pathway R-HSA-111997	1/22	0.4221831405429362	0.5753346489902935	0	0	1.8896688896688896	1.6294918633146773	CAMK2A
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	1/22	0.4221831405429362	0.5753346489902935	0	0	1.8896688896688896	1.6294918633146773	CSNK2A2
Detoxification Of Reactive Oxygen Species R-HSA-3299685	1/22	0.4221831405429362	0.5753346489902935	0	0	1.8896688896688896	1.6294918633146773	TXNRD1
